level,cp_multiplier,stardust,candy,xl_candy
1,0.094,200,1,0
1.5,0.135137432,200,1,0
2,0.16639787,200,1,0
2.5,0.192650919,200,1,0
3,0.21573247,400,1,0
3.5,0.236572661,400,1,0
4,0.25572005,400,1,0
4.5,0.273530381,400,1,0
5,0.29024988,600,1,0
5.5,0.306057378,600,1,0
6,0.3210876,600,1,0
6.5,0.335445036,600,1,0
7,0.34921268,800,1,0
7.5,0.362457751,800,1,0
8,0.3752356,800,1,0
8.5,0.387592416,800,1,0
9,0.39956728,1000,1,0
9.5,0.411193551,1000,1,0
10,0.4225,1000,1,0
10.5,0.432926409,1000,1,0
11,0.44310755,1300,2,0
11.5,0.453059959,1300,2,0
12,0.4627984,1300,2,0
12.5,0.472336093,1300,2,0
13,0.48168495,1600,2,0
13.5,0.4908558,1600,2,0
14,0.49985844,1600,2,0
14.5,0.508701765,1600,2,0
15,0.51739395,1900,2,0
15.5,0.525942511,1900,2,0
16,0.5343543,1900,2,0
16.5,0.542635738,1900,2,0
17,0.5507927,2200,2,0
17.5,0.558830586,2200,2,0
18,0.5667545,2200,2,0
18.5,0.574569133,2200,2,0
19,0.5822789,2500,2,0
19.5,0.589887907,2500,2,0
20,0.5974,2500,2,0
20.5,0.604823665,2500,2,0
21,0.6121573,3000,3,0
21.5,0.619404122,3000,3,0
22,0.6265671,3000,3,0
22.5,0.633649143,3000,3,0
23,0.64065295,3500,3,0
23.5,0.647580967,3500,3,0
24,0.65443563,3500,3,0
24.5,0.661219252,3500,3,0
25,0.667934,4000,3,0
25.5,0.674581896,4000,3,0
26,0.6811649,4000,4,0
26.5,0.687684904,4000,4,0
27,0.69414365,4500,4,0
27.5,0.70054287,4500,4,0
28,0.7068842,4500,4,0
28.5,0.713169109,4500,4,0
29,0.7193991,5000,4,0
29.5,0.725575614,5000,4,0
30,0.7317,5000,4,0
30.5,0.734741009,5000,4,0
31,0.7377695,6000,6,0
31.5,0.740785594,6000,6,0
32,0.74378943,6000,6,0
32.5,0.746781211,6000,6,0
33,0.74976104,7000,8,0
33.5,0.752729087,7000,8,0
34,0.7556855,7000,8,0
34.5,0.758630368,7000,8,0
35,0.76156384,8000,10,0
35.5,0.764486065,8000,10,0
36,0.76739717,8000,10,0
36.5,0.770297266,8000,10,0
37,0.7731865,9000,12,0
37.5,0.776064962,9000,12,0
38,0.77893275,9000,12,0
38.5,0.781790055,9000,12,0
39,0.784637,10000,15,0
39.5,0.787473608,10000,15,0
40,0.7903,10000,0,10
40.5,0.792803968,10000,0,10
41,0.79530001,11000,0,10
41.5,0.797800015,11000,0,10
42,0.8003,11000,0,12
42.5,0.802799995,11000,0,12
43,0.8053,12000,0,12
43.5,0.8078,12000,0,12
44,0.81029999,12000,0,15
44.5,0.812799985,12000,0,15
45,0.81529999,13000,0,15
45.5,0.81779999,13000,0,15
46,0.82029999,13000,0,17
46.5,0.82279999,13000,0,17
47,0.82529999,14000,0,17
47.5,0.82779999,14000,0,17
48,0.83029999,14000,0,20
48.5,0.83279999,14000,0,20
49,0.83529999,15000,0,20
49.5,0.83779999,15000,0,20
50,0.84029999,0,0,0
50.5,0.84279999,,,
51,0.84529999,,,